facility_id,facility_name,facility_type,category,ownership,state,lga,latitude,longitude
87ac800d-39ce-42a3-bc92-8e24c85f584e,Mhpc Ipari,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Ogbadibo,7.105910000000051,7.658160000000066
7cc3492f-8d5a-4657-b498-26cc76037bf6,Unyi Ogugu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Ogbadibo,7.017960000000073,7.580730000000074
3f6d2205-93f9-48be-99c6-634a6b1eef8f,Epwa Ibila Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Oju,6.819020000000023,8.398470000000032
02879096-0e23-438f-b8e1-7a33a79d1ca8,Ohuma Ukpa Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Oju,6.821740000000034,8.443030000000022
25d6f832-5991-4116-93c0-08f32c8eebec,Ibilla Ilache Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Oju,6.8452100000000655,8.460790000000031
9c701e96-5a55-42a4-8e1d-0ce79d8cef98,Va War Health Center Abinet,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Guma,7.7512400000000525,8.748970000000043
876f9381-df7c-480f-bcc0-217152d3f739,Ayila Health Care Ako Fate,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Vandeikya,6.755630000000053,9.163550000000043
3d835ace-ee62-4dd6-bbfe-663de206f7c4,Tse Akis Model Comprehensive Health Center,Primary,Comprehensive Health Center,DATA_UNAVAILABLE,Benue,Tarka,7.473850000000027,8.870780000000025
81ca699b-6dfc-49ec-9b45-e63de632436e,Jato Aka Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Kwande,6.898610000000076,9.50795000000005
bb7db8b4-ddff-4f2c-a1d4-5b0966746603,Oye Obi Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Obi,6.911280000000033,8.280120000000068
a96e1de8-0445-4167-a5ce-d8c4170f9100,Ohuhu Primary Health Clinic Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Oju,6.792430000000024,8.493160000000046
b780f74b-76cd-473f-af35-830d8d6781d3,Ama Ukpa Health Post,Primary,Dispensary,DATA_UNAVAILABLE,Ebonyi,Ishielu,6.430056478146305,7.817800376707389
d5c58349-2d2b-4127-b1f4-a69776c1de6d,Oye Okete Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Oju,6.802700000000073,8.606640000000027
a0389730-dd9b-4fb0-bcc1-59eb69dad1ab,Ihulam Oboru Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Oju,6.8038400000000365,8.581870000000038
c6cd90f4-4cee-4947-ac3d-9b00a17ec681,Mimidoo Health Center Tor Donga,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Katsina-Ala,7.230410000000063,9.63611000000003
e2af2f63-fc46-444f-b204-8342978201f6,Kur Ime Community Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Benue,Ukum,7.8264500000000226,9.43667000000005
a5c16cf2-1b2d-4133-b84e-611abea3c059,Owerreaolubor Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Delta,Ika North East,6.261418333000001,6.351960000000002
44d138b8-bfab-4081-be62-20d9964c32e7,Ogoro Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Edo,Esan West,6.732725000000001,6.146450000000002
f83f80c1-54cf-4fd1-846e-a527a306b4d9,Oeji Ndiuno Health Center Akpugo,Primary,Primary Health Center,DATA_UNAVAILABLE,Enugu,Nkanu East,6.336375,7.577773333333333
41f07e62-ca74-4cfc-9942-0ceaa2f28a9e,Mgbagbu Owa Health Center Ebc,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Igalamela-Odolu,6.887140000000045,7.169110000000046
d42adb70-1dd0-4664-9806-361e5a010aa1,Amaja Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Olamaboro,7.041500000000042,7.525070000000028
d5481cb7-2733-4824-9531-f6f6a38c1e94,Amufie Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Igalamela-Odolu,7.06815000000006,7.328190000000063
18d5d55b-d390-43ca-aae9-c2f28472e422,Onicha Enugu Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Olamaboro,7.1079200000000355,7.543480000000045
71f6792a-c421-44f9-839b-777fee12d593,Kubiri Clinic Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Bassa,7.790870000000041,7.008530000000064
db6084af-5155-41b9-995f-3082b1ef077d,Okpachala Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Igalamela-Odolu,7.1673300000000495,6.767770000000041
1d92cf7c-fac9-412b-8783-655baaaa1584,Ajaka Comprehensive Health Center,Primary,Comprehensive Health Center,DATA_UNAVAILABLE,Kogi,Igalamela-Odolu,7.162710000000061,6.821170000000052
a61f9110-51b9-47ea-9878-e91d3ea3099d,Ajoh Clinic Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.28036000000003,6.733240000000023
d24f675f-44af-437f-b673-65083f9422fb,Ijagan Basic Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.223670000000027,5.5117100000000505
4c430a8e-d25c-4333-b425-56dfcf497747,Ikakumo Comprehensive Health Center,Primary,Comprehensive Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.5836100000000215,6.002200000000073
d3a3641a-4684-4467-a682-e5c603dae4b9,Edeje Health Post,Primary,Dispensary,DATA_UNAVAILABLE,Benue,Agatu,7.873420000000067,7.982750000000067
1adedd86-bf1d-418d-95ca-cb59b5343911,Ayere Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.705650000000048,5.97055000000006
a45a3554-8617-401e-8664-fd37a38213d2,Bani Dispensary,Primary,Dispensary,DATA_UNAVAILABLE,Kebbi,Bagudu,11.497470000000002,3.61829
2b64e86c-6cf1-41f0-b052-50f05208c1ef,Iffe Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.835480000000075,5.915390000000059
c0911a73-74f1-4315-8243-e853e5af3148,Ikoyi Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.845750000000066,5.927110000000027
60cc7549-a243-4d2b-bf8f-3f02cbfc77e2,Ekinrin Adde Model Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.83322000000004,5.864900000000034
2dc9db31-d4fd-437e-abb7-245c21b10ada,Aduge Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.610870000000034,6.094490000000064
01fdccc5-2862-47ef-880a-c6a0131fcc17,Arima Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.646340000000066,6.022200000000055
98552f01-16bc-4c1c-971b-4a36fe6178f3,Idioro Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.66551000000004,6.105380000000025
c1e13521-a3d0-40ff-a1bf-2f07462fb733,Aiyede Ogale Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.616200000000049,6.087960000000066
95a6acca-94d1-4dfb-b0c6-f7063e72c964,Banwo Health Clinic and Maternity,Primary,Maternity Home,DATA_UNAVAILABLE,Kogi,Ijumu,7.843120000000056,5.970110000000034
d0c9e542-056e-475e-857b-d719430c5661,Ihima Comprehensive Health Center,Primary,Comprehensive Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.586080000000038,6.15894000000003
a7709bc1-6dd4-4b34-af02-7fcf12aaf722,Mozum Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Bassa,7.830880000000036,7.060960000000023
5f2f75fd-20db-42a3-94c8-bf65cd4f9588,Gande Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Bassa,7.732560000000035,6.76353000000006
025cb2c7-1785-49c2-949b-fad8017abccc,Okudugu Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Bassa,7.783180000000073,7.057300000000055
33eb971f-c2c5-4d1a-aed5-c968be1bd013,Shitte Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Bassa,7.7156700000000455,6.763720000000035
73bc72a3-2fa1-4e47-bd57-a3ef437df35c,Sarkinio Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Lokoja,7.792200000000037,6.72347000000002
f19fdfe5-2260-4fe4-abb9-5543b3523d98,Ajegwu Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.349980000000073,6.786980000000028
3418e35d-67e5-4983-a164-c1900db89bc5,Ugbobala Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.317880000000059,6.906310000000076
346a39ea-4584-40b4-953b-8a1a4c18a98e,Ojuwacha Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.31281000000007,6.782910000000072
a0e4d955-b0aa-4ec2-a151-d92285a398f0,Atoda Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.240380000000073,6.891370000000052
bf179160-c8eb-464d-8ee3-d7643ce0ddda,Alome Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.338680000000068,7.061030000000073
166928d2-fca7-41a2-bec7-3282fa8a7af5,Ala Ejim Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.279080000000022,7.069470000000024
56c65f9a-1785-4d88-90a9-9bd439cff5b5,Igoti Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.273240000000044,7.160850000000039
e34c52a0-0451-46c8-a6d4-496870575518,Ijogo Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.329870000000028,6.883070000000032
aab8467d-579d-46be-a8a6-5dd4e94896b1,Obagwu Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.295540000000074,6.875760000000071
c1b68c60-d0ae-4e3c-b1f2-5ec5c0dff153,Ayeye Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.210520000000031,6.987450000000024
9ee9ee99-e3ce-4110-99c2-7346dc5e46fa,Aiyegunle Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,8.036090000000058,6.043230000000051
620c7e20-7ca7-4523-ace2-e03ce945463f,Ayeh Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.98816000000005,6.054540000000031
705a0267-4811-48b2-906a-598c39f6025c,Agirigbon Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.939170000000047,6.045360000000073
2f6cbdce-692f-4cbb-996c-a4573b96af90,Aduratedo Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.991760000000056,5.989720000000034
387c9bce-5995-49c9-813a-4bb46b0a3b26,Odokoro Gbedde Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.944390000000055,5.9989400000000614
9b6e0aa0-b5ed-4373-9928-f643754b56da,Ayetoro Gbedde Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.980960000000039,5.9911200000000235
7c3b41fa-e30a-4439-bc06-cc2342cd531b,Iluhagba Gbede Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,8.040810000000022,5.950620000000072
0c5780b0-5004-42b9-b3ac-69c2510f7913,Iyah Gbedde Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,8.018140000000074,5.994140000000073
7d8c6af3-0bd6-4c52-9b2f-bc485189ac23,Araromi Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.9315500000000725,6.01854000000003
448c0996-8f18-4d38-9219-db224097015f,Kayinko Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Lokoja,8.56746000000004,6.241530000000068
c0566ade-b880-4654-a444-de41f8007604,Gbebu Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Lokoja,8.566250000000025,6.238000000000056
7d482fa1-7c4e-453e-9e74-c9c4ec8462d4,Abugi Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Lokoja,8.55860000000007,6.243870000000072
ed1900e5-4d2b-4f6b-998a-f8da3e3edcf8,Ebbe Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Lokoja,8.484850000000051,6.366070000000036
ab33a687-b8f7-4dfc-a1fd-f676c81652a1,Alloma Primary Health Care Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.3223800000000665,7.230120000000056
2a6d4020-08eb-40c9-a88b-c9b74caf27da,Ijagbo Comprehensive Health Center,Primary,Comprehensive Health Center,DATA_UNAVAILABLE,Kwara,Oyun,8.220500000000072,4.694950000000063
bece729b-a4d6-4249-8845-2e25664fa738,Ayekale Comprehensive Health Center,Primary,Comprehensive Health Center,DATA_UNAVAILABLE,Kwara,Oke Ero,8.215980000000059,5.289580000000058
8e281932-97f5-46bd-a2ca-15de9aa3042e,Panada Maternity and Dispensary,Primary,Maternity Home,DATA_UNAVAILABLE,Kwara,Ilorin East,8.61883000000006,4.797750000000065
309c6b9f-d8ab-4f34-bdd2-f17b1dfb34c8,Oro Awoye Maternal and Dispensary,Primary,Dispensary,DATA_UNAVAILABLE,Kwara,Irepodun,8.238980000000026,4.892420000000072
079f5207-af75-48df-87c9-7b2ead508f5d,Iro Ekiti Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ondo,Akoko North West,7.635494999999999,5.699423333333334
9cc2c3cf-9b53-40ef-b628-e80f62ebe2d6,Okua Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ondo,Akoko South East,7.437431715551403,5.888226654111361
51eb52f4-f5fe-46f5-b8ec-06bd65690526,Melege Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ondo,Owo,7.084459900902658,5.6649132401525595
d9c2ac74-1e8c-4543-aca8-60fa79d1d783,Owerezze Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Olamaboro,7.043250000000057,7.531260000000032
fac679ef-58b1-4bd1-9494-12031003799f,Egbolo Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Igalamela-Odolu,7.255190000000027,6.782160000000033
dd9f9640-6692-44af-b612-e10b96fd48a7,Ojodaw Comm Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Igalamela-Odolu,7.22189000000003,7.055800000000033
71b83835-1ea2-44fb-b624-8423433b0977,Ayeye Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.205840000000023,6.988390000000038
1e9ac772-fa3f-45ba-b6a6-e82effd6efb0,Uwodu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Igalamela-Odolu,7.167540000000031,6.974060000000065
6e67b0fa-2710-484c-b041-50f543028955,Ajengo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ofu,7.402180000000044,6.809070000000077
4eea2ebb-3d24-49a3-bedd-80e06c6525ac,Igoti Adeh Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Olamaboro,7.273340000000076,7.607660000000067
a5a1100f-48d9-4186-96e6-4b41d81a886e,Etcor Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.280120000000068,5.680160000000058
699156ac-577f-4907-a1a0-e7874cea3f1b,Isabe Egbe Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.225990000000024,5.518260000000055
80c8289b-8d52-4ae9-aab1-44769f0f52a4,Palace Clinic Egbe,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.216410000000053,5.508230000000026
f083ad94-2a71-44ea-9e76-b8bfed30749a,Alheri Clinic,Primary,Private Non Profit,Private,Plateau,Mangu,9.375590000000003,9.084369999999998
addd8f10-e322-465b-bcef-c0158e7f458e,Okeri Model Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.24395000000004,5.5741500000000315
61957f99-6220-44ed-859b-d2bbdb8a2914,Akata Health Post,Primary,Dispensary,DATA_UNAVAILABLE,Kogi,Yagba West,8.227800000000059,5.557330000000036
771c7355-353d-4b9f-8f94-b4300b440c5d,Okere Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.202840000000037,5.56633000000005
5cbea4f9-ff89-4e37-95f6-992a010ac96e,Isanlu Esse Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.479510000000062,5.483830000000069
7e3ac897-1c50-42e9-a0e1-8d3c70399c93,Dhu Cottage Hospital,Secondary,Cottage Hospital,DATA_UNAVAILABLE,Kogi,Yagba West,8.236110000000053,5.510170000000073
6ae8171a-69a9-4ca6-8cc7-e4d436bf1dd7,Okunran Health Post,Primary,Dispensary,DATA_UNAVAILABLE,Kogi,Yagba West,8.291580000000067,5.451900000000023
5a8e9e84-35aa-46a4-bf96-cf54590e7159,Ogbe Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.090250000000026,5.608830000000069
166fc722-0c16-4bf2-b3a2-04152b503f1f,Ejigba Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.303120000000035,5.640060000000062
2e57ee55-70b5-4bfa-af64-ba4497ea17fb,Okebukan Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.29603000000003,5.652000000000044
58c98d65-9365-4b7f-a119-b5cf65d97e21,Egbe Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba West,8.226750000000038,5.510560000000055
438cbe39-ab20-41fc-aa9c-a23891d0ea3c,Okenyi Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ankpa,7.341540000000066,7.692660000000046
53f4acae-6324-4f17-90e7-1db0e9e5ba2c,Osara Model Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Adavi,7.683150000000069,6.429550000000063
aeea3527-2805-4688-b644-5edb3f5841c6,Irewagere Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.746160000000032,6.405720000000031
55747ae2-71c7-4da3-8922-8a17ad9c4e97,Kuroko Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Adavi,7.578290000000038,6.244590000000073
2fea0062-00df-470c-b94c-3f7ec68bf665,Kuroko Family Support Programme,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Adavi,7.570440000000076,6.245480000000043
4ae7c607-827d-4e50-9646-ac25f677a8a8,Ilaregbolaere Ogidi Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.752970000000062,6.0079900000000634
03d99776-f5c0-4796-9954-77aaddbdaf39,Akutupa Kiri Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ijumu,7.782500000000027,5.990060000000028
0f40f54c-ccfa-49f2-9ef3-530528708625,Okibo Ogori Matanity Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ogori/Magongo,7.4582600000000525,6.181970000000035
fd22e799-6261-49ac-8e86-c9190f57408b,Oshobawe Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ogori/Magongo,7.458280000000059,6.185280000000034
64308e2b-2e5f-417a-966a-3b4a1d982657,Magongo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ogori/Magongo,7.479820000000075,6.1553800000000365
fda187f3-409a-4aa3-9118-55efacba7414,Amoto Dispensary,Primary,Dispensary,DATA_UNAVAILABLE,Kogi,Okehi,7.581160000000068,6.168840000000046
1f9c9410-ef04-4cf5-9138-2d2b643b0495,Usungwe Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.631660000000068,6.2086400000000594
945e8066-1b4b-47f0-8b0e-bf519694fd44,Egge Omavi Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.634780000000035,6.190780000000075
286d6f72-6829-4250-b63e-e1eb49ab6aa0,Okaito Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.625930000000039,6.199740000000077
b8709f50-13ba-4d3c-877d-64e8142a48f2,Ohueta Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.57107000000002,6.168680000000052
db4373f0-89c1-460d-93cc-45e5089e801c,Oboroke Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.593090000000075,6.163350000000037
cdd6f118-02b4-41aa-97f4-8ac6f47f0074,Oyiza Dispensary Health Clinic,Primary,Dispensary,DATA_UNAVAILABLE,Kogi,Okehi,7.636280000000056,6.333230000000071
0ee032ff-fe5a-4f9b-98b1-917f196b9483,Ohuepe Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.675830000000076,6.155770000000075
5c749482-caf7-475c-bd48-f92fdb11177f,Abobo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.638410000000022,6.335860000000025
7e1409ed-1f28-4dbb-9fcd-12494a2ba15f,Okumehi Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.605690000000038,6.155120000000068
1d31a127-b022-460e-8e84-885adc1fffa5,Obangede Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okehi,7.6025000000000205,6.199260000000038
a357f268-4e09-43d3-abd8-0ae105ee24b6,Okene Child Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okene,7.551100000000076,6.237430000000074
68d7645d-ef1c-4008-9391-2b98624b24f4,Ageva Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okene,7.527220000000057,6.188410000000033
ae06ea64-38c5-4110-85ee-05cb693f681c,Okengwe Primary Health Care Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okene,7.548840000000041,6.199770000000058
120f4922-6012-4be5-b836-a04fcd623ec1,Esomi Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okene,7.533270000000073,6.253320000000031
34bedf6c-fa12-42c2-ab1f-9a5e0a2abbd4,Ajovo Okene Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okene,7.5008300000000645,6.260790000000043
240791fa-ee7e-401e-8200-9602e825231b,Idoma Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okene,7.547540000000026,6.203020000000038
d9d4bacc-5850-40f0-8cd1-04500025c13d,Inike Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Okene,7.546050000000037,6.250340000000051
ab2199c8-a476-4e86-9d2c-c2ceb66e11a3,Garin Mallam Ahadu Dispensary,Primary,Dispensary,DATA_UNAVAILABLE,Kebbi,Gwandu,12.551030000000003,4.4817
5f2f1b44-da22-4806-b202-9845e6136f56,Alu Primary Health Care Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba East,7.843390000000056,5.739110000000039
c574ad44-ee5e-4a4d-a43c-cec09760e57c,Igbagun Primary Health Care Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Yagba East,7.827710000000025,5.740060000000028
26347cbf-2c14-42bd-90a2-b6a0d0bf095d,Nyamkpo Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Bassa,7.762610000000052,7.023920000000032
8513d5da-1cb4-4daf-b77a-308e29c6f815,Attami Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.623030000000028,6.453710000000058
35e1af1b-87c7-4dd5-b301-e495b8507392,Aku Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Adavi,7.7269900000000575,6.484290000000044
992dc263-cec1-4cfa-89ca-6f0a338d822b,Irephen Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Adavi,7.799180000000035,6.533480000000054
9af157ab-5650-44ba-bfb7-2506ebd8ecdc,Unosi Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.501270000000034,6.492640000000051
2d058a5b-d475-40b4-bd79-afb399b5a742,Inayere Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.58600000000007,6.440300000000036
d6534764-a242-4f02-b586-1479a311ed89,Ajaokuta Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.464500000000044,6.6934100000000285
84a92022-5633-4756-9e38-68156d82d8ae,Township Clinic and Maternity,Primary,Maternity Home,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.566030000000069,6.647160000000042
7386ea56-05e9-4f91-b740-2fef49aa220a,Ogodo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.38301000000007,6.630790000000047
2768b74f-c48c-4cea-ba1c-5500999cef2d,Ukpake Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.3042800000000625,6.62549000000007
680deeaf-eb3a-428f-81d7-cf79bbeef839,Adogwu Statio Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.6502700000000345,6.670630000000074
a23c6f28-d6a3-4bc9-ba05-57b21d7d80e6,Adogwu North Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.356980000000021,6.6603900000000635
cc888a72-7439-4187-9546-068ad26c787f,Elaite Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.673170000000027,6.70873000000006
8fe22150-555d-490f-a175-6230df5c371a,Ukporoko Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.6583400000000665,6.703960000000052
19fee9e5-abe8-42b0-a5d1-a957081c19d9,Gbaraga Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.682740000000024,6.725010000000054
48f91715-23da-4f85-977e-aecc76a826b7,Eganyi Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.531810000000064,6.453030000000069
c7bab4e9-83e9-42e8-a4e3-b14d4aab9031,Badoko Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.5304400000000555,6.4591100000000665
f7c86e4d-2201-4d90-939e-a9415767988e,Adogo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Ajaokuta,7.51371000000006,6.485400000000027
